District,Year,Season,Cultivated_Extent,Avg_Yield,Production,Season_Encoded,Production_per_Hectare,Prev_Production
Kilinochchi,2018,Yala,948,4773,4016,0,4.24,4801
Batticaloa,2018,Yala,25655,4104,92926,0,3.62,67263
Ampara,2018,Yala,41927,4840,193924,0,4.62,186647
Trincomalee,2018,Yala,20353,4994,94434,0,4.64,40002
Kurunegala,2018,Yala,46830,3899,182575,0,3.9,38332
Puttalam,2018,Yala,12081,4524,46454,0,3.84,3356
Anuradhapura,2018,Yala,20250,5262,85691,0,4.23,26004
Polonnaruwa,2018,Yala,59865,5070,268472,0,4.48,173595
Badulla,2018,Yala,10799,4673,42893,0,3.97,32648
Monaragala,2018,Yala,12578,3684,45405,0,3.61,42911
Ratnapura,2018,Yala,7265,4042,24963,0,3.43,16549
Kegalle,2018,Yala,4622,3124,13527,0,2.93,4463
Colombo,2019,Maha,2864,3521,8976,1,3.13,9638
Gampaha,2019,Maha,9563,4240,34460,1,3.6,31882
Kalutara,2019,Maha,9490,3641,31876,1,3.36,34573
Kandy,2019,Maha,10993,4422,38440,1,3.5,37554
Matale,2019,Maha,18386,5316,87897,1,4.78,89147
NuwaraEliya,2019,Maha,1735,3608,3525,1,2.03,13124
Galle,2019,Maha,7939,3980,24728,1,3.11,21112
Matara,2019,Maha,11596,3886,35581,1,3.07,42043
Hambantota,2019,Maha,34933,6302,192353,1,5.51,197527
Jaffna,2019,Maha,10291,3628,33135,1,3.22,38123
Mannar,2019,Maha,19367,4827,89263,1,4.61,94045
Vavuniya,2019,Maha,19117,4951,89294,1,4.67,96567
Mullaitivu,2019,Maha,18259,4644,80008,1,4.38,50907
Kilinochchi,2019,Maha,27165,4158,100224,1,3.69,83563
Batticaloa,2019,Maha,61244,3783,204489,1,3.34,190167
Ampara,2019,Maha,76794,4764,349626,1,4.55,367085
Trincomalee,2019,Maha,38285,4375,155592,1,4.06,151555
Kurunegala,2019,Maha,82011,4732,388043,1,4.73,377199
Puttalam,2019,Maha,19588,4652,77449,1,3.95,79462
Anuradhapura,2019,Maha,118328,5574,530356,1,4.48,475637
Polonnaruwa,2019,Maha,66594,5404,318352,1,4.78,292645
Badulla,2019,Maha,25641,4405,96017,1,3.74,102511
Monaragala,2019,Maha,33653,4796,158159,1,4.7,125995
Ratnapura,2019,Maha,10737,5097,46521,1,4.33,44475
Kegalle,2019,Maha,5338,4558,22793,1,4.27,26045
Colombo,2019,Yala,892,3064,2054,0,2.3,3250
Gampaha,2019,Yala,4183,3250,11555,0,2.76,15735
Kalutara,2019,Yala,4742,2857,12502,0,2.64,17096
Kandy,2019,Yala,5817,3399,15632,0,2.69,21014
Matale,2019,Yala,4492,5259,21247,0,4.73,31633
NuwaraEliya,2019,Yala,1487,2715,2274,0,1.53,5703
Galle,2019,Yala,2670,3012,6295,0,2.36,9893
Matara,2019,Yala,8750,3240,22383,0,2.56,36814
Hambantota,2019,Yala,32195,5726,161070,0,5,134904
Mannar,2019,Yala,915,5514,4815,0,5.26,2185
Vavuniya,2019,Yala,2318,5363,11730,0,5.06,1557
Mullaitivu,2019,Yala,5262,5081,25228,0,4.79,6403
Kilinochchi,2019,Yala,9581,5183,44063,0,4.6,4016
Batticaloa,2019,Yala,24505,3683,79649,0,3.25,92926
Ampara,2019,Yala,55117,5377,283226,0,5.14,193924
Trincomalee,2019,Yala,18099,4978,83700,0,4.62,94434
Kurunegala,2019,Yala,30764,4015,123518,0,4.01,182575
Puttalam,2019,Yala,7161,4479,27262,0,3.81,46454
Anuradhapura,2019,Yala,32091,5119,132103,0,4.12,85691
Polonnaruwa,2019,Yala,61429,5511,299468,0,4.88,268472
Badulla,2019,Yala,10988,5120,47817,0,4.35,42893
Monaragala,2019,Yala,13187,5122,66200,0,5.02,45405
Ratnapura,2019,Yala,7184,4834,29516,0,4.11,24963
Kegalle,2019,Yala,2285,2882,6168,0,2.7,13527
Colombo,2020,Maha,3855,3723,12198,1,3.16,8976
Gampaha,2020,Maha,12356,3751,39390,1,3.19,34460
Kalutara,2020,Maha,12910,3358,39990,1,3.1,31876
Kandy,2020,Maha,12184,4720,45478,1,3.73,38440
Matale,2020,Maha,18882,5669,96263,1,5.1,87897
NuwaraEliya,2020,Maha,4877,5020,13798,1,2.83,3525
Galle,2020,Maha,13346,3403,35538,1,2.66,24728
Matara,2020,Maha,13929,3585,39430,1,2.83,35581
Hambantota,2020,Maha,34890,5883,179336,1,5.14,192353
Jaffna,2020,Maha,8635,2549,19530,1,2.26,33135
Mannar,2020,Maha,20144,5228,100561,1,4.99,89263
Vavuniya,2020,Maha,19262,4253,77297,1,4.01,89294
Mullaitivu,2020,Maha,22744,4266,91546,1,4.02,80008
Kilinochchi,2020,Maha,27358,3500,84963,1,3.11,100224
Batticaloa,2020,Maha,65630,3809,220640,1,3.36,204489
Ampara,2020,Maha,79932,4780,365123,1,4.57,349626
Trincomalee,2020,Maha,39838,4250,157272,1,3.95,155592
Kurunegala,2020,Maha,75634,3775,285481,1,3.77,388043
Puttalam,2020,Maha,19234,3746,61240,1,3.18,77449
Anuradhapura,2020,Maha,112366,5098,460585,1,4.1,530356
Polonnaruwa,2020,Maha,66523,5220,307190,1,4.62,318352
Badulla,2020,Maha,23568,4859,97344,1,4.13,96017
Monaragala,2020,Maha,34214,4599,154218,1,4.51,158159
Ratnapura,2020,Maha,13351,4465,50666,1,3.79,46521
Kegalle,2020,Maha,6749,4163,26317,1,3.9,22793
Colombo,2020,Yala,3219,3281,8976,0,2.79,2054
Gampaha,2020,Yala,10000,3445,29283,0,2.93,11555
Kalutara,2020,Yala,11592,3380,36149,0,3.12,12502
Kandy,2020,Yala,8803,4099,28536,0,3.24,15632
Matale,2020,Yala,8209,5034,37161,0,4.53,21247
NuwaraEliya,2020,Yala,4406,4512,11201,0,2.54,2274
Galle,2020,Yala,10915,2837,24233,0,2.22,6295
Matara,2020,Yala,13499,3573,38084,0,2.82,22383
Hambantota,2020,Yala,34161,5986,178647,0,5.23,161070
Mannar,2020,Yala,1610,5372,8259,0,5.13,4815
Vavuniya,2020,Yala,1472,5520,7663,0,5.21,11730
Mullaitivu,2020,Yala,5461,5147,26514,0,4.86,25228
Kilinochchi,2020,Yala,10034,5250,46742,0,4.66,44063
Batticaloa,2020,Yala,28943,4582,117059,0,4.04,79649
Ampara,2020,Yala,60708,5003,290263,0,4.78,283226
Trincomalee,2020,Yala,22112,5268,108222,0,4.89,83700
Kurunegala,2020,Yala,56531,4397,248546,0,4.4,123518
Puttalam,2020,Yala,14263,4343,52656,0,3.69,27262
Anuradhapura,2020,Yala,39258,4936,155805,0,3.97,132103
Polonnaruwa,2020,Yala,62147,5244,288314,0,4.64,299468
Badulla,2020,Yala,11639,4973,49200,0,4.23,47817
Monaragala,2020,Yala,14185,4922,68422,0,4.82,66200
Ratnapura,2020,Yala,11324,4403,42382,0,3.74,29516
Kegalle,2020,Yala,6252,3731,21855,0,3.49,6168
Colombo,2021,Maha,3811,2521,8166,1,2.14,12198
Gampaha,2021,Maha,11202,2842,27059,1,2.42,39390
Kalutara,2021,Maha,11566,2563,27349,1,2.36,39990
Kandy,2021,Maha,12201,3235,31211,1,2.56,45478
Matale,2021,Maha,19920,3339,59812,1,3,96263
NuwaraEliya,2021,Maha,5034,3922,11126,1,2.21,13798
Galle,2021,Maha,10921,2514,21486,1,1.97,35538
Matara,2021,Maha,13178,2764,28761,1,2.18,39430
Hambantota,2021,Maha,36007,3969,124870,1,3.47,179336
Jaffna,2021,Maha,7775,2176,15013,1,1.93,19530
Mannar,2021,Maha,20171,2662,51276,1,2.54,100561
Vavuniya,2021,Maha,18859,2373,42222,1,2.24,77297
Mullaitivu,2021,Maha,19828,2305,43110,1,2.17,91546
Kilinochchi,2021,Maha,27403,2485,60417,1,2.2,84963
Batticaloa,2021,Maha,66520,1639,96253,1,1.45,220640
Ampara,2021,Maha,81230,2857,221529,1,2.73,365123
Trincomalee,2021,Maha,39629,2662,98005,1,2.47,157272
Kurunegala,2021,Maha,80609,3229,260302,1,3.23,285481
Puttalam,2021,Maha,19478,2415,39985,1,2.05,61240
Anuradhapura,2021,Maha,116565,2873,260448,1,2.24,460585
Polonnaruwa,2021,Maha,66536,3103,182628,1,2.75,307190
Badulla,2021,Maha,24185,3027,62221,1,2.57,97344
Monaragala,2021,Maha,34188,2987,100062,1,2.93,154218
Ratnapura,2021,Maha,13041,3365,37299,1,2.86,50666
Kegalle,2021,Maha,6291,3499,20620,1,3.28,26317
Colombo,2021,Yala,2348,2455,4899,0,2.09,8976
Gampaha,2021,Yala,8492,2991,21588,0,2.54,29283
Kalutara,2021,Yala,9429,3048,26515,0,2.81,36149
Kandy,2021,Yala,9256,2945,21559,0,2.33,28536
Matale,2021,Yala,12325,4639,51415,0,4.17,37161
NuwaraEliya,2021,Yala,2573,3917,5680,0,2.21,11201
Galle,2021,Yala,8326,2897,18873,0,2.27,24233
Matara,2021,Yala,13862,3727,40787,0,2.94,38084
Hambantota,2021,Yala,34490,5814,175190,0,5.08,178647
Mannar,2021,Yala,2732,4931,12860,0,4.71,8259
Vavuniya,2021,Yala,5002,5638,26606,0,5.32,7663
Mullaitivu,2021,Yala,7383,5287,36832,0,4.99,26514
Kilinochchi,2021,Yala,10071,4620,41288,0,4.1,46742
Batticaloa,2021,Yala,28502,4665,117353,0,4.12,117059
Ampara,2021,Yala,62776,5229,313708,0,5,290263
Trincomalee,2021,Yala,25239,5267,123491,0,4.89,108222
Kurunegala,2021,Yala,67988,4024,273572,0,4.02,248546
Puttalam,2021,Yala,17491,3950,58728,0,3.36,52656
Anuradhapura,2021,Yala,62017,4691,233948,0,3.77,155805
Polonnaruwa,2021,Yala,62399,5441,300317,0,4.81,288314
Badulla,2021,Yala,12098,5088,52327,0,4.33,49200
Monaragala,2021,Yala,15759,5034,77752,0,4.93,68422
Ratnapura,2021,Yala,10743,4119,37617,0,3.5,42382
Kegalle,2021,Yala,5460,2991,15297,0,2.8,21855
Colombo,2022,Maha,4211,2855,10222,1,2.43,8166
Gampaha,2022,Maha,12249,3453,35911,1,2.93,27059
Kalutara,2022,Maha,13071,2735,32973,1,2.52,27349
Kandy,2022,Maha,13172,3610,37603,1,2.86,31211
Matale,2022,Maha,20263,4218,76864,1,3.79,59812
NuwaraEliya,2022,Maha,4953,3905,10898,1,2.2,11126
Galle,2022,Maha,12010,2532,23803,1,1.98,21486
Matara,2022,Maha,14463,3406,38884,1,2.69,28761
Hambantota,2022,Maha,37289,5468,178137,1,4.78,124870
Jaffna,2022,Maha,11261,2889,28869,1,2.56,15013
Mannar,2022,Maha,22113,3497,73839,1,3.34,51276
Vavuniya,2022,Maha,23009,2861,62101,1,2.7,42222
Mullaitivu,2022,Maha,25652,3152,76274,1,2.97,43110
Kilinochchi,2022,Maha,27512,3258,79545,1,2.89,60417
Batticaloa,2022,Maha,71433,3088,194671,1,2.72,96253
Ampara,2022,Maha,79886,4172,318517,1,3.99,221529
Trincomalee,2022,Maha,48574,3138,141623,1,2.91,98005
Kurunegala,2022,Maha,77857,3760,292723,1,3.76,260302
Puttalam,2022,Maha,19033,3570,57756,1,3.03,39985
Anuradhapura,2022,Maha,117357,3849,363239,1,3.09,260448
Polonnaruwa,2022,Maha,69449,4416,271313,1,3.91,182628
Badulla,2022,Maha,25751,3662,80152,1,3.11,62221
Monaragala,2022,Maha,35573,4003,139548,1,3.92,100062
Ratnapura,2022,Maha,14598,3761,46666,1,3.2,37299
Kegalle,2022,Maha,7127,3581,23909,1,3.35,20620
Colombo,2022,Yala,2880,2207,5412,0,1.88,4899
Gampaha,2022,Yala,9836,2493,20844,0,2.12,21588
Kalutara,2022,Yala,10661,2330,22915,0,2.15,26515
Kandy,2022,Yala,10089,3227,25743,0,2.55,21559
Matale,2022,Yala,12683,2768,31577,0,2.49,51415
NuwaraEliya,2022,Yala,2871,3704,5993,0,2.09,5680
Galle,2022,Yala,10422,2194,17896,0,1.72,18873
Matara,2022,Yala,13072,2730,28178,0,2.16,40787
Hambantota,2022,Yala,33003,4612,132995,0,4.03,175190
Mannar,2022,Yala,2274,3425,7435,0,3.27,12860
Vavuniya,2022,Yala,5456,4368,22485,0,4.12,26606
Mullaitivu,2022,Yala,6891,3558,23132,0,3.36,36832
Kilinochchi,2022,Yala,10328,2945,26985,0,2.61,41288
Batticaloa,2022,Yala,28696,2950,74720,0,2.6,117353
Ampara,2022,Yala,62644,3708,221999,0,3.54,313708
Trincomalee,2022,Yala,24491,4026,91605,0,3.74,123491
Kurunegala,2022,Yala,56581,2775,157003,0,2.77,273572
Puttalam,2022,Yala,13308,2755,31158,0,2.34,58728
Anuradhapura,2022,Yala,59832,3248,156283,0,2.61,233948
Polonnaruwa,2022,Yala,58631,4288,222414,0,3.79,300317
Badulla,2022,Yala,12593,3349,35851,0,2.85,52327
Monaragala,2022,Yala,15437,3414,51654,0,3.35,77752
Ratnapura,2022,Yala,11522,3356,32865,0,2.85,37617
Kegalle,2022,Yala,6088,2548,14533,0,2.39,15297
Colombo,2023,Maha,3648,3402,10547,1,2.89,10222
Gampaha,2023,Maha,10406,3159,27942,1,2.68,35911
Kalutara,2023,Maha,11493,3032,32142,1,2.8,32973
Kandy,2023,Maha,12818,3836,38881,1,3.03,37603
Matale,2023,Maha,18796,4333,73239,1,3.9,76864
NuwaraEliya,2023,Maha,4524,4238,10804,1,2.39,10898
Galle,2023,Maha,6823,2993,15980,1,2.34,23803
Matara,2023,Maha,10201,3158,25432,1,2.49,38884
Hambantota,2023,Maha,35958,5668,178053,1,4.95,178137
Jaffna,2023,Maha,11340,2691,27081,1,2.39,28869
Mannar,2023,Maha,27982,4327,115602,1,4.13,73839
Vavuniya,2023,Maha,22786,3878,83359,1,3.66,62101
Mullaitivu,2023,Maha,23074,3009,65506,1,2.84,76274
Kilinochchi,2023,Maha,27817,2005,49494,1,1.78,79545
Batticaloa,2023,Maha,66991,2410,142522,1,2.13,194671
Ampara,2023,Maha,71045,3933,267017,1,3.76,318517
Trincomalee,2023,Maha,48483,3409,153558,1,3.17,141623
Kurunegala,2023,Maha,74682,3592,268234,1,3.59,292723
Puttalam,2023,Maha,19500,3843,63699,1,3.27,57756
Anuradhapura,2023,Maha,125271,4637,467075,1,3.73,363239
Polonnaruwa,2023,Maha,69843,4697,290191,1,4.16,271313
Badulla,2023,Maha,26053,4494,99528,1,3.82,80152
Monaragala,2023,Maha,36475,4142,148069,1,4.06,139548
Ratnapura,2023,Maha,12908,4301,47224,1,3.66,46666
Kegalle,2023,Maha,6125,3622,20779,1,3.39,23909
Colombo,2023,Yala,2215,2371,4464,0,2.01,5412
Gampaha,2023,Yala,8467,2557,18401,0,2.17,20844
Kalutara,2023,Yala,9115,2487,20913,0,2.29,22915
Kandy,2023,Yala,9861,3762,29335,0,2.98,25743
Matale,2023,Yala,11566,3976,41359,0,3.58,31577
NuwaraEliya,2023,Yala,2436,4119,5653,0,2.32,5993
Galle,2023,Yala,5024,2169,8527,0,1.7,17896
Matara,2023,Yala,9709,2999,22989,0,2.37,28178
Hambantota,2023,Yala,32920,5087,146310,0,4.44,132995
Mannar,2023,Yala,2369,4826,10918,0,4.61,7435
Vavuniya,2023,Yala,5530,4071,21243,0,3.84,22485
Mullaitivu,2023,Yala,5752,4418,23973,0,4.17,23132
Kilinochchi,2023,Yala,6882,3988,24355,0,3.54,26985
Batticaloa,2023,Yala,33566,3557,105366,0,3.14,74720
Ampara,2023,Yala,63176,4338,261938,0,4.15,221999
Trincomalee,2023,Yala,28649,4771,126977,0,4.43,91605
Kurunegala,2023,Yala,59851,3447,206292,0,3.45,157003
Puttalam,2023,Yala,17270,3810,55932,0,3.24,31158
Anuradhapura,2023,Yala,64852,4302,224321,0,3.46,156283
Polonnaruwa,2023,Yala,65990,4918,287105,0,4.35,222414
Badulla,2023,Yala,13176,4554,51003,0,3.87,35851
Monaragala,2023,Yala,16490,4026,65066,0,3.95,51654
Ratnapura,2023,Yala,10424,4195,37169,0,3.57,32865
Kegalle,2023,Yala,6382,2974,17782,0,2.79,14533
Colombo,2024,Maha,3300,2870,8051,1,2.44,10547
Gampaha,2024,Maha,9909,3302,27810,1,2.81,27942
Kalutara,2024,Maha,9630,2727,24229,1,2.52,32142
Kandy,2024,Maha,11201,3480,30827,1,2.75,38881
Matale,2024,Maha,17779,4507,72064,1,4.05,73239
NuwaraEliya,2024,Maha,4357,3188,7826,1,1.8,10804
Galle,2024,Maha,7403,2968,17198,1,2.32,15980
Matara,2024,Maha,10809,3479,29671,1,2.75,25432
Hambantota,2024,Maha,36174,5725,180925,1,5,178053
Jaffna,2024,Maha,9744,2246,19426,1,1.99,27081
Mannar,2024,Maha,20829,4776,94978,1,4.56,115602
Vavuniya,2024,Maha,22576,3627,77250,1,3.42,83359
Mullaitivu,2024,Maha,21617,2927,59691,1,2.76,65506
Kilinochchi,2024,Maha,27806,2514,62033,1,2.23,49494
Batticaloa,2024,Maha,70292,2526,156727,1,2.23,142522
Ampara,2024,Maha,74943,3935,281814,1,3.76,267017
Trincomalee,2024,Maha,48319,3905,175283,1,3.63,153558
Kurunegala,2024,Maha,81343,3982,323867,1,3.98,268234
Puttalam,2024,Maha,19823,3972,66930,1,3.38,63699
Anuradhapura,2024,Maha,127203,4263,435988,1,3.43,467075
Polonnaruwa,2024,Maha,69634,4794,295310,1,4.24,290191
Badulla,2024,Maha,25297,3973,85428,1,3.38,99528
Monaragala,2024,Maha,35838,4139,145378,1,4.06,148069
Ratnapura,2024,Maha,12004,4419,45085,1,3.76,47224
Kegalle,2024,Maha,6137,3742,21509,1,3.5,20779
Colombo,2024,Yala,1538,1975,2582,0,1.68,4464
Gampaha,2024,Yala,5732,2831,13793,0,2.41,18401
Kalutara,2024,Yala,5939,2694,14759,0,2.48,20913
Kandy,2024,Yala,8840,2859,19995,0,2.26,29335
Matale,2024,Yala,10669,4500,43178,0,4.05,41359
NuwaraEliya,2024,Yala,2131,3905,4690,0,2.2,5653
Galle,2024,Yala,3761,2602,7658,0,2.04,8527
Matara,2024,Yala,10649,2936,24687,0,2.32,22989
Hambantota,2024,Yala,35246,5381,165702,0,4.7,146310
Mannar,2024,Yala,2978,2184,6210,0,2.08,10918
Vavuniya,2024,Yala,5516,4175,21731,0,3.94,21243
Mullaitivu,2024,Yala,8206,4198,32502,0,3.96,23973
Kilinochchi,2024,Yala,9209,4339,35463,0,3.85,24355
Batticaloa,2024,Yala,33652,3589,106587,0,3.17,105366
Ampara,2024,Yala,63161,5532,333935,0,5.29,261938
Trincomalee,2024,Yala,28773,5053,135054,0,4.69,126977
Kurunegala,2024,Yala,56697,3708,210243,0,3.71,206292
Puttalam,2024,Yala,15190,3609,46600,0,3.07,55932
Anuradhapura,2024,Yala,61660,4863,241103,0,3.91,224321
Polonnaruwa,2024,Yala,66614,5716,336801,0,5.05,287105
Badulla,2024,Yala,12177,4992,51667,0,4.24,51003
Monaragala,2024,Yala,16420,4334,69742,0,4.25,65066
Ratnapura,2024,Yala,10331,4566,40096,0,3.88,37169
Kegalle,2024,Yala,4338,2884,11718,0,2.7,17782
